_id,type,file_url,yoruba_text,audio_gender,source,file_type,file_size,english_text,duration,translation_verified,uploaded_by
67387c1c45317b996fc3f4e6,annotations,,"Bí o bá máa pa dà, ìwọ Ísírẹ́lì, ni Jèhófà wí, Bí o bá máa pa dà sọ́dọ̀ mi Kí o mú òrìṣà ẹ̀gbin rẹ kúrò níwájú mi, Nígbà náà, ìwọ kò ní jẹ́ ìsáǹsá.",,Bible,text,,"If you will return, O Israel, declares Jehovah, If you will return to me And if you will remove your disgusting idols from before me, Then you will not be a fugitive.",,True,Alaran
67387c1c45317b996fc3f4b3,annotations,,"Ìrètí wà pé, ikọ̀ Super Eagles yóò gbáradì ní òwúrọ̀ òní fún ìfigagbága ọlọ́rẹ̀ẹ́jọ̀rẹ́ mìíràn tí yóò wáyé láàrin ikọ̀ ọ̀hún àti ikọ̀ agbábọ́ọ̀lù Atletico de Madrid, tí ó ń kópa nínú ìdíje La Liga lórílẹ̀-èdè Spain, ní pápá ìṣeré Godswill Akpabio láago mẹ́fa ìrọ̀lẹ́ òní.",,Bible,text,,"The Super Eagles are expected to train this morning as the friendly with La Liga outfit Atlético de Madrid will take place at Godswill Akpabio International Stadium this evening, starting from 1800 hours.",,True,Alaran
67387c1c45317b996fc3f4ba,annotations,,A fi ẹjọ́ bí wọ́n ṣe dá àwọn ará wa lóró yìí sùn ní Ilé Ẹjọ́ Ẹ̀tọ́ Ọmọnìyàn ti Ilẹ̀ Yúróòpù.,,Bible,text,,A complaint regarding this abusive treatment has been filed with the European Court of Human Rights.,,True,Alaran
67387c1c45317b996fc3f4f8,annotations,,"Torí náà, jọ̀ọ́, jẹ́ ká rin ìrìn àjò ọjọ́ mẹ́ta lọ sí aginjù, ká lè rúbọ sí Jèhófà Ọlọ́run wa.",,Bible,text,,"So, please, let us make a three-day journey into the wilderness so that we may sacrifice to Jehovah our God.",,True,Alaran
67387c1c45317b996fc3f500,annotations,,Àwọn ọmọ kìnnìún ké ramúramù mọ́ ọn; Wọ́n gbé ohùn wọn sókè.,,Bible,text,,Against him young lions roar; They have raised their voice.,,True,Alaran
67387c1c45317b996fc3f506,annotations,,N ò jẹ.,,Bible,text,,"Thank you, but no.",,True,Alaran
67387c1c45317b996fc3f507,annotations,,"Bí a bá ń yọ́lẹ̀ dà, ohun abẹ́nú a máa yọ́ni ṣe.",,Bible,text,,"If one engages secretly in treachery, secret disasters befall one.",,True,Alaran
67387c1c45317b996fc3f50c,annotations,,Àkàsọ̀ faratilẹ̀ faratilé; bí ẹni tí a fẹ̀yìntì óò bá yẹni a wí fúnni.,,Bible,text,,A ladder rests on the ground and leans on the house; if the person one leans on must remove his support he should warn one.,,True,Alaran
67387c1c45317b996fc3f520,annotations,,"Àwọn èèyàn kò ní mú òkúta igun ilé tàbí òkúta ìpìlẹ̀ nínú rẹ, Nítorí pé wàá di ahoro títí láé, ni Jèhófà wí.",,Bible,text,,"People will not take from you a cornerstone or a foundation stone, Because you will become desolate forever, declares Jehovah.",,True,Alaran
67387c1c45317b996fc3f528,annotations,,"Nítorí mi ò fẹ́ kí ẹ ṣaláìmọ àṣírí mímọ́ yìí, ẹ̀yin ará, kí ẹ má bàa gbọ́n lójú ara yín: Pé ọkàn àwọn èèyàn Ísírẹ́lì yigbì lápá kan títí iye àwọn èèyàn àwọn orílẹ̀-èdè tó máa wọlé á fi pé.",,Bible,text,,"For I do not want you to be unaware of this sacred secret, brothers, so that you do not become wise in your own eyes: A partial dulling of senses has come upon Israel until the full number of people of the nations has come in.",,True,Alaran
67387c1c45317b996fc3f4f5,annotations,,Ọgbọ́n ju agbára.,,Bible,text,,Wisdom is greater than strength.,,True,Alaran
67387c1c45317b996fc3f523,annotations,,A kì í jẹ Mo fẹ́rẹ̀ẹ́ lọ́bẹ̀.,,Bible,text,,One does not eat I almost in a stew.,,True,Alaran
67387c1c45317b996fc3f525,annotations,,Àpà èèyàn ò mọ̀ pé ohun tó pọ̀ ọ́ lè tán.,,Bible,text,,A wastrel does not know that what is plentiful can be used up.,,True,Alaran
67387c1c45317b996fc3f53d,annotations,,"A ó sì wàásù ìhìn rere Ìjọba yìí ní gbogbo ilẹ̀ ayé tí à ń gbé, kó lè jẹ́ ẹ̀rí fún gbogbo orílẹ̀-èdè, nígbà náà ni òpin yóò dé.",,Bible,text,,"And this good news of the Kingdom will be preached in all the inhabited earth for a witness to all the nations, and then the end will come.",,True,Alaran
67387c1c45317b996fc3f542,annotations,,Abúlé kan níta ìlú Lisbon ló ti wá.,,Bible,text,,He is from a village outside of Lisbon.,,True,Alaran
67387c1c45317b996fc3f54a,annotations,,"Ẹ má ṣe gbẹ́kẹ̀ lé ọ̀rọ̀ ẹ̀tàn tí wọ́n ń sọ pé, Èyí ni tẹ́ńpìlì Jèhófà, tẹ́ńpìlì Jèhófà, tẹ́ńpìlì Jèhófà.",,Bible,text,,"Do not put your trust in deceptive words and say, This is the temple of Jehovah, the temple of Jehovah, the temple of Jehovah.",,True,Alaran
67387c1c45317b996fc3f54b,annotations,,"Kí ni ẹni tó ni ọgbà àjàrà náà máa ṣe? Ó máa wá, ó máa pa àwọn tó ń dáko náà, á sì gbé ọgbà àjàrà náà fún àwọn míì.",,Bible,text,,What will the owner of the vineyard do? He will come and kill the cultivators and will give the vineyard to others.,,True,Alaran
67387c1c45317b996fc3f550,annotations,,"Torí náà, ẹ ṣọ́ra gidigidi, torí pé ẹ ò rí ẹnikẹ́ni lọ́jọ́ tí Jèhófà bá yín sọ̀rọ̀ ní Hórébù láti àárín iná náà.",,Bible,text,,"Therefore, watch yourselves closely—since you did not see any form on the day Jehovah spoke to you in Hoʹreb out of the middle of the fire—.",,True,Alaran
67387c1c45317b996fc3f557,annotations,,"Àjọ amójútó bọ́ọ̀lù ní Nàìjííríà NFF, sàjọyọ̀ ọjọ́-ìbí pẹ̀lú akó̩nimò̩ó̩gbá, Gernot Rohr, tó s̩ayẹyẹ ọjọ́-ìbí ọdún márùndínláàdọ́rin lEssentuki, Russia lọ́jọ́bọ.",,Bible,text,,"The Nigeria Football Federation NFF has congratulated Coach Gernot Rohr who marked his 65th birthday in Essentuki, Russia on Thursday.",,True,Alaran
67387c1c45317b996fc3f568,annotations,,"Nítorí ohun tí Jèhófà sọ nìyí, Bí mo ti mú gbogbo àjálù ńlá yìí bá àwọn èèyàn yìí, bẹ́ẹ̀ ni màá ṣe mú gbogbo oore tí mo ṣèlérí fún wọn wá sórí wọn.",,Bible,text,,"For this is what Jehovah says, Just as I have brought on this people all this great calamity, so I will bring on them all the goodness that I am promising them.",,True,Alaran
67387c1c45317b996fc3f535,annotations,,A kì í rójú ẹni purọ́ mọ́ni.,,Bible,text,,One does not look into the eyes of a person and still tell a lie against that person.,,True,Alaran
67387c1c45317b996fc3f536,annotations,,"Nígbà tí Òhólà ṣì jẹ́ tèmi, ó bẹ̀rẹ̀ sí í ṣe aṣẹ́wó.",,Bible,text,,O·hoʹlah began to prostitute herself while she belonged to me.,,True,Alaran
67387c1c45317b996fc3f52b,annotations,,"Nígbà tó wọ Kápánáúmù, ọ̀gágun kan wá bá a, ó ń bẹ̀ ẹ́.",,Bible,text,,"When he entered Ca·perʹna·um, an army officer came to him, pleading with him.",,True,Alaran
67387c1c45317b996fc3f52d,annotations,,Wikipedia jẹ́ àpẹẹrẹ kan gbòógì iṣẹ́ tí ó ń lo àwọn àṣẹ CC tí ó dúró fún ẹgbẹ́ àwọn ènìyàn tí ó ní èròǹgbà kan náà.,,Bible,text,,Wikipedia is a good example of a commons-based community around CC licensed content.,,True,Alaran
67387c1c45317b996fc3f537,annotations,,"Ó sì máa mú kí Jèhófà lókìkí, Àmì tó máa wà títí láé, tí kò ní pa run.",,Bible,text,,"And it will bring fame to Jehovah, An everlasting sign that will never perish.",,True,Alaran
67387c1c45317b996fc3f53e,annotations,,Dalung: Eré-ìdárayá nílò ìsúná tó múná dóko fún ìdàgbàsókè.,,Bible,text,,Dalung seeks adequate funding for sports.,,True,Alaran
67387c1c45317b996fc3f564,annotations,,Kí ẹ mú ohun tó burú kúrò láàárín yín.,,Bible,text,,And you must remove what is evil from your midst.,,True,Alaran
67387c1c45317b996fc3f588,annotations,,"Àmọ́, gbogbo yín lẹ̀ ń rẹ́rìn-ín látọkàn.",,Bible,text,,And you all smile from your heart.,,True,Alaran
67387c1c45317b996fc3f575,annotations,,"kí o mú ọkùnrin tàbí obìnrin tó ṣe ohun burúkú yìí jáde wá sí ẹnubodè ìlú, kí ẹ sì sọ ọkùnrin tàbí obìnrin náà ní òkúta pa.",,Bible,text,,"you must bring the man or the woman who has done this evil thing out to the city gates, and the man or the woman must be stoned to death.",,True,Alaran
67387c1c45317b996fc3f587,annotations,,"Nínú ọ̀rọ̀ àgbélẹ̀kọ̀ rẹ̀, èyí tí àmúgbálẹ́gbẹ̀ẹ́ pàtàkì sí mínísítà ọ̀hún ní ẹ̀ka ìròyìn àti ọ̀rọ̀ ìfitóniléti ṣe sọ, ogbeni Nneka Ikem-Anibeze, Ó ní, mínísítà gbà wọ́n níyànjú láti lọ sojú orílẹ̀-èdè Nàìjííríà dáradára.",,Bible,text,,"Nneka Ikem-Anibeze, the Special Assistant on Media to Dalung, quoted the minister in a statement as giving the advice while addressing Team Nigeria athletes and officials in Gold Coast.",,True,Alaran
67387c1c45317b996fc3f591,annotations,,"Kí wọ́n yin orúkọ ńlá rẹ, Torí ó ń bani lẹ́rù, ó sì jẹ́ mímọ́.",,Bible,text,,"Let them praise your great name, For it is awe-inspiring and holy.",,True,Alaran
67387c1c45317b996fc3f59b,annotations,,Ìgòkè.,,Bible,text,,Song of the Ascents.,,True,Alaran
67387c1c45317b996fc3f59f,annotations,,"Jerúsálẹ́mù, Jerúsálẹ́mù, ìlú tó ń pa àwọn wòlíì, tó sì ń sọ àwọn tí a rán sí i lókùúta, wo bí mo ṣe máa ń fẹ́ kó àwọn ọmọ rẹ jọ tó lọ́pọ̀ ìgbà, bí ìgbà tí àgbébọ̀ adìyẹ ń kó àwọn ọmọ rẹ̀ jọ sábẹ́ ìyẹ́ rẹ̀! Àmọ́ ẹ ò fẹ́ bẹ́ẹ̀.",,Bible,text,,"Jerusalem, Jerusalem, the killer of the prophets and stoner of those sent to her—how often I wanted to gather your children together the way a hen gathers her chicks under her wings! But you did not want it.",,True,Alaran
67387c1c45317b996fc3f5a7,annotations,,Ẹni tó wọ́ni ní gọ̀ǹbọ́ lè fa bààmú rẹ̀ sí i.,,Bible,text,,The one who has a skull can adapt it to him.,,True,Alaran
67387c1c45317b996fc3f5a9,annotations,,"Torí náà, Òfin jẹ́ mímọ́ láyè ara rẹ̀, àṣẹ sì jẹ́ mímọ́, ó jẹ́ òdodo, ó sì dára.",,Bible,text,,"So the Law in itself is holy, and the commandment is holy and righteous and good.",,True,Alaran
67387c1c45317b996fc3f5b1,annotations,,"Ẹ̀ ń tipa bẹ́ẹ̀ fi àṣà àtọwọ́dọ́wọ́ yín, tí ẹ fi lé àwọn èèyàn lọ́wọ́, sọ ọ̀rọ̀ Ọlọ́run di èyí tí kò lẹ́sẹ̀ nílẹ̀.",,Bible,text,,Thus you make the word of God invalid by your tradition that you have handed down.,,True,Alaran
67387c1c45317b996fc3f5c9,annotations,,"Kódà, ẹ mọ̀ pé kò sí ìgbà kankan tí a sọ ọ̀rọ̀ ìpọ́nni tàbí tí a ṣe ojú ayé nítorí ojúkòkòrò; Ọlọ́run ni ẹlẹ́rìí.",,Bible,text,,"In fact, you know that we never used flattering speech or put on any false front with greedy motives; God is witness.",,True,Alaran
67387c1c45317b996fc3f5ca,annotations,,A kì í dùbúlẹ̀ ṣubú.,,Bible,text,,One does not fall from a prone position.,,True,Alaran
67387c1c45317b996fc3f5d2,annotations,,"Yàtọ̀ síyẹn, ìdílé márùn-ún ó kéré tán ló ní láti kúrò ní ilé wọn, kódà ńṣe ni ọ̀kan lára àwọn ilé náà bà jẹ́ pátápátá.",,Bible,text,,"Additionally, at least five Witness families had to evacuate their homes and one home was completely destroyed.",,True,Alaran
67387c1c45317b996fc3f5d7,annotations,,"nígbà náà, kí àwọn tó wà ní Jùdíà bẹ̀rẹ̀ sí í sá lọ sí àwọn òkè.",,Bible,text,,then let those in Ju·deʹa begin fleeing to the mountains.,,True,Alaran
67387c1c45317b996fc3f5da,annotations,,Àyọkà láti inú Àṣà Ọ̀fẹ́ láti ọwọ́ Lawrence Lessig.,,Bible,text,,Excerpt from Free Culture by Lawrence Lessig.,,True,Alaran
67387c1c45317b996fc3f5e6,annotations,,"Kiné-Fatim Diop, adarí ìpolongo Amnesty International ní Ìwọ̀-oòrùn Ilẹ̀-Adúláwọ̀, sọ̀rọ̀ ní ọdún yìí nípa ìtakora tí ó wà ní àárín ohun tí ó yẹ kí ó jẹ́ ọjọ́ ìṣèrántí-dunnú àti ohun tí ọ̀pọ̀lọpọ̀ ẹbí àwọn olùfarapa ń rò.",,Bible,text,,"Kiné-Fatim Diop, Amnesty International's campaign director in the Western Hemisphere, spoke this year about the contradiction between what should be a happy day of remembrance and what many victims' families feel.",,True,Alaran
67387c1c45317b996fc3f5e8,annotations,,Wọ́n wọ aṣọ ọ̀fọ̀ lójú ọ̀nà.,,Bible,text,,In its streets they have put on sackcloth.,,True,Alaran
67387c1c45317b996fc3f5ed,annotations,,"Ṣùgbọ́n a ṣì ń lo X-ray, ṣùgbọ́n a ò tiẹ̀ ní àpótí ìwò! A sì ń ṣe iṣẹ́ abẹ ọkàn.",,Bible,text,,"But we were still using X-rays, but we didn't even have a viewing box! And we were doing open-heart surgery.",,True,Alaran
67387c1c45317b996fc3f5f6,annotations,,"Síbẹ̀, ohun tí mo rí tí o ṣe tí kò dáa ni pé o ti fi ìfẹ́ tí o ní níbẹ̀rẹ̀ sílẹ̀.",,Bible,text,,"Nevertheless, I hold this against you, that you have left the love you had at first.",,True,Alaran
67387c1c45317b996fc3f5fd,annotations,,"Àwọn àṣìṣe mi ti bò mí mọ́lẹ̀, Àmọ́, o dárí àwọn ìṣìnà wa jì wá.",,Bible,text,,"My errors have overwhelmed me, But you cover over our transgressions.",,True,Alaran
67387c1c45317b996fc3f60f,annotations,,Ìtàn eré náà dára púpọ̀.,,Bible,text,,The Storyline is so good.,,True,Alaran
67387c1c45317b996fc3f598,annotations,,"Èyí jẹ́ ẹ̀rí ìdájọ́ òdodo Ọlọ́run, tó ń mú kí a kà yín yẹ fún Ìjọba Ọlọ́run tí ẹ̀ ń torí rẹ̀ jìyà.",,Bible,text,,"This is a proof of the righteous judgment of God, leading to your being counted worthy of the Kingdom of God, for which you are indeed suffering.",,True,Alaran
67387c1c45317b996fc3f595,annotations,,"Obìnrin náà gbá a mú, ó sì fi ẹnu kò ó lẹ́nu; Ó fi ọ̀dájú sọ fún un pé.",,Bible,text,,"She grabs hold of him and gives him a kiss; With a bold face, she says to him.",,True,Alaran
67387c1c45317b996fc3f5b2,annotations,,"Wúnrẹ̀n ni, tí kì í sàì-jẹ yọ nínú wọn, ni ó máa ń fi wọ́n hàn.",,Bible,text,,"It is that, which does not come out of them, he always shows them.",,True,Alaran
67387c1c45317b996fc3f5b0,annotations,,"Àwọn ọmọ Jédáélì ni Bílíhánì, àwọn ọmọ Bílíhánì sì ni: Jéúṣì, Bẹ́ńjámínì, Éhúdù, Kénáánà, Sẹ́tánì, Táṣíṣì àti Áhíṣáhárì.",,Bible,text,,"And the sons of Je·diʹa·el were Bilʹhan and the sons of Bilʹhan: Jeʹush, Benjamin, Eʹhud, Che·naʹa·nah, Zeʹthan, Tarʹshish, and A·hishʹa·har.",,True,Alaran
67387c1c45317b996fc3f5c1,annotations,,Láìpẹ́ àkókò ìkórè rẹ̀ máa dé.,,Bible,text,,Very soon the time of the harvest will come for her.,,True,Alaran
67387c1c45317b996fc3f5cc,annotations,,"Kò jáwọ́ nínú iṣẹ́ aṣẹ́wó tó ṣe ní Íjíbítì, torí wọ́n ti bá a sùn nígbà èwe rẹ̀, wọ́n fọwọ́ pa á láyà nígbà tí kò tíì mọ ọkùnrin, wọ́n sì tẹ́ ìfẹ́kúfẹ̀ẹ́ wọn lọ́rùn lára rẹ̀.",,Bible,text,,"She did not abandon the prostitution she practiced in Egypt, for in her youth they had lain down with her, and they fondled her virgin bosom and poured out their lust on her.",,True,Alaran
67387c1c45317b996fc3f5d9,annotations,,Mo nílò láti jẹ́ kí ẹ mọ nǹkan tí ọ̀rọ̀ yìí sálọ túmọ̀ sí ní ní ọ̀gangan ipò orílẹ̀-ède North Korea.,,Bible,text,,I need you to understand what the word escape means in the context of North Korea.,,True,Alaran
67387c1c45317b996fc3f5f1,annotations,,"Nígbà tí ọba bá jókòó sórí ìtẹ́ láti dájọ́, Ó máa ń fi ojú rẹ̀ yẹ ọ̀ràn wò kí ó lè mú gbogbo ìwà ibi kúrò.",,Bible,text,,"When the king sits on the throne to judge, He sifts out all evil with his eyes.",,True,Alaran
67387c1c45317b996fc3f412,annotations,,Ọ̀kánjúwà baba àrùn.,,Bible,text,,"Covetousness, father of all diseases.",,True,Alaran
67387c1c45317b996fc3f43e,annotations,,"Àmọ́ tó bá jẹ́ ẹ̀mí Ọlọ́run ni mo fi ń lé ẹ̀mí èṣù jáde, Ìjọba Ọlọ́run ti dé bá yín lójijì lóòótọ́.",,Bible,text,,"But if it is by means of Gods spirit that I expel the demons, the Kingdom of God has really overtaken you.",,True,Alaran
67387c1c45317b996fc3f37e,annotations,,Arákùnrin Mark Sanderson tó jẹ́ ara Ìgbìmọ̀ Olùdarí sọ pé: Ara wa ti wà lọ́nà láti gbọ́ ìpinnu tí Ilé Ẹjọ́ Gíga Jù Lọ máa ṣe.,,Bible,text,,Brother Mark Sanderson of the Governing Body states: We keenly anticipate the Supreme Court’s upcoming hearing.,,True,Alaran
67387c1c45317b996fc3f3a7,annotations,,"Kí o tó ó mú àwòrán, ṣe ìbéèrè: Ìta ilé ni a ti yà á ni tàbí ibi-iṣẹ́.",,Bible,text,,"Before you choose a picture, ask: Was it taken outside your home or workplace.",,True,Alaran
67387c1c45317b996fc3f488,annotations,,"Ẹ̀wà yí kò dùn, ẹ̀wà yí kò dùn, àáṣó ìpàkọ́ ń mì tìtì.",,Bible,text,,"These beans are not delicious, these beans are not delicious, yet the coiffure at the occiput is shaking vigorously.",,True,Alaran
67387c1c45317b996fc3f477,annotations,,"Láti ọ̀pọ̀ ọdún séyìn, agbègbè yìí ti ń jẹ́ pípẹ̀ ní Kibera tí í ṣe àṣìpè Kibra tí ó túmọ̀ sí igbó kìjikìji ní èdè Nubia.",,Bible,text,,"For many years, the area was called Kibera, a mispronunciation of the word kibra, a Nubian word for forest.",,True,Alaran
67387c1c45317b996fc3f479,annotations,,Ó máa rà ọ́ pa dà lọ́wọ́ ikú lásìkò ìyàn Àti lọ́wọ́ agbára idà nígbà ogun.,,Bible,text,,"During famine he will redeem you from death, And from the power of a sword during war.",,True,Alaran
67387c1c45317b996fc3f48a,annotations,,"A tún ṣẹ́ kèké lórí bí àwọn àlùfáà, àwọn ọmọ Léfì àti àwọn èèyàn náà á ṣe máa mú igi wá sí ilé Ọlọ́run wa, ní agboolé-agboolé àwọn bàbá wa, ní àkókò tí a yàn lọ́dọọdún, láti máa fi dáná lórí pẹpẹ Jèhófà Ọlọ́run wa, bó ṣe wà lákọsílẹ̀ nínú Òfin.",,Bible,text,,"Also, we cast lots concerning the supply of the wood that the priests, the Levites, and the people should bring to the house of our God by our paternal houses, at the appointed times, year by year, to burn on the altar of Jehovah our God, according to what is written in the Law.",,True,Alaran
67387c1c45317b996fc3f48d,annotations,,"Ọba àríwá máa wá pa dà, ó sì máa kó èrò tó pọ̀ ju ti àkọ́kọ́ jọ; ní òpin àwọn àkókò, lẹ́yìn ọdún díẹ̀, ó dájú pé ó máa kó ọ̀pọ̀ ọmọ ogun àti ẹrù tó pọ̀ wá.",,Bible,text,,"And the king of the north will return and muster a crowd larger than the first; and at the end of the times, after some years, he will surely come with a large army and with many resources.",,True,Alaran
67387c1c45317b996fc3f495,annotations,,O ò fọwọ́ sí àwọn odindi ẹbọ sísun àti ẹbọ ẹ̀ṣẹ̀.,,Bible,text,,You did not approve of whole burnt offerings and sin offerings.,,True,Alaran
67387c1c45317b996fc3f49f,annotations,,Ó sọ fún wọn pé: Àdúrà nìkan ló lè lé irú èyí jáde.,,Bible,text,,He said to them: This kind can come out only by prayer.,,True,Alaran
67387c1c45317b996fc3f4a6,annotations,,Ohun tó wá ń dùn mí ni pé Túndé wà nínú àwọn tó mọ òdodo àti bí ọ̀rọ̀ ti jẹ́.,,Bible,text,,What saddens me is that Tunde is among those who know justice and truth.,,True,Alaran
67387c1c45317b996fc3f497,annotations,,"Abẹnuga wá kí gbogbo ọmọ orílẹ̀ èdè Nàíjíríà nílé, lóko àti lájò kú ọdún tuntun.",,Bible,text,,The President of the Senate wished every Nigerian at home and abroad a happy and prosperous 2020.,,True,Alaran
67387c1c45317b996fc3f485,annotations,,"Àmọ́, ìwọ tí o jẹ́ èèyàn Ọlọ́run, sá fún àwọn nǹkan yìí.",,Bible,text,,"However, you, O man of God, flee from these things.",,True,Alaran
67387c1c45317b996fc3f4ae,annotations,,"Lẹ́yìn náà, ó sọ fún mi pé: Ọmọ èèyàn, dìde dúró kí n lè bá ọ sọ̀rọ̀.",,Bible,text,,"He then said to me: Son of man, stand up on your feet that I may speak with you.",,True,Alaran
67387c1c45317b996fc3f4b4,annotations,,O ti gé ìgbà ọ̀dọ́ rẹ̀ kúrú; O ti fi ìtìjú wọ̀ ọ́ láṣọ.,,Bible,text,,You have cut short the days of his youth; You have clothed him with shame.,,True,Alaran
67387c1c45317b996fc3f4b5,annotations,,"Inúure àníjù, ìfura atèébú ní ń mù wá báni.",,Bible,text,,Too much good will towards others engenders suspicion and attracts insults.,,True,Alaran
67387c1c45317b996fc3f4b8,annotations,,"Kò sí iṣẹ́, tí ọkùnrin lè ṣe, tí obìnrin náà kó já fáfá níbẹ̀.",,Bible,text,,"There is no work, that a man can do, that the woman is not good at.",,True,Alaran
67387c1c45317b996fc3f4c7,annotations,,Ohun à ń jẹ là ń tà; bí epo òyìnbó kọ́.,,Bible,text,,What one eats is what one sells; but not like Kerosene.,,True,Alaran
67387c1c45317b996fc3f4c8,annotations,,"Gómìnà Ayade wá fọkàn gbogbo àwọn ́ọmọ ìpínlẹ̀ Rivers balẹ̀ pé, òun yóò túbọ̀ máa tẹpẹlẹ mọ́ àwọn isẹ́ àkànse tí àwọn ènìyàn yóò máa jẹ ìgbádùn rẹ̀.",,Bible,text,,Governor Ayade assured the people that he would continue to implement projects that would impact on their lives.,,True,Alaran
67387c1c45317b996fc3f4d1,annotations,,"Vahid máa kọ̀wé pe ẹjọ́ kòtẹ́milọ́rùn sí Ilé Ẹjọ́ Gíga Jù Lọ báyìí, ìpele tó gbẹ̀yìn nìyẹn tó lè gbé ọ̀rọ̀ ẹ̀ dé lábẹ́ òfin ní Azerbaijan.",,Bible,text,,"Vahid will now appeal to the Supreme Court, his last opportunity for justice in Azerbaijan’s judicial system.",,True,Alaran
67387c1c45317b996fc3f4b0,annotations,,"Ọ̀pá rẹ̀ máa wà lórí òkun, ó sì máa nà á sókè bó ṣe ṣe sí Íjíbítì.",,Bible,text,,"And his staff will be over the sea, and he will raise it as he did with Egypt.",,True,Alaran
67387c1c45317b996fc3f4cb,annotations,,"Mo mọ ìpọ́njú àti ipò òṣì rẹ—àmọ́ ọlọ́rọ̀ ni ọ́—àti ọ̀rọ̀ òdì àwọn tó ń pe ara wọn ní Júù, síbẹ̀ tí wọn kì í ṣe Júù, àmọ́ sínágọ́gù Sátánì ni wọ́n.",,Bible,text,,"I know your tribulation and poverty—but you are rich—and the blasphemy by those who call themselves Jews and really are not, but they are a synagogue of Satan.",,True,Alaran
67387c1c45317b996fc3f522,annotations,,"Bí iṣẹ́ ìrànwọ́ náà ṣe ń tẹ̀ síwájú, ó dá wa lójú pé Jèhófà ò ní yéé fi ẹ̀mí rẹ̀ àti ètò rẹ̀ tu àwọn èèyàn nínú, kó sì rà wọ́n lọ́wọ́.",,Bible,text,,We are confident that Jehovah will continue to provide comfort and practical help through his spirit and organization as the recovery work moves forward.,,True,Alaran
67387c1c45317b996fc3f4ea,annotations,,"Ìwọ̀n adé náà jẹ́ tálẹ́ńtì wúrà kan, pẹ̀lú àwọn òkúta iyebíye, a sì fi dé Dáfídì lórí.",,Bible,text,,"The weight of it was a talent of gold, along with precious stones, and it was placed on Davids head.",,True,Alaran
67387c1c45317b996fc3f4eb,annotations,,Wọ́n ké jáde lẹ́ẹ̀kan sí i pé: Kàn án mọ́gi.,,Bible,text,,Once more they cried out: To the stake with him.,,True,Alaran
67387c1c45317b996fc3f505,annotations,,"Wọ́n ń sin àwọn òrìṣà ẹ̀gbin, èyí tí Jèhófà sọ fún wọn pé: Ẹ kò gbọ́dọ̀ ṣe nǹkan yìí.",,Bible,text,,"They continued to serve disgusting idols, about which Jehovah had told them: You must not do this.",,True,Alaran
67387c1c45317b996fc3f509,annotations,,"Ọ̀pọ̀ ará ilú ti wọn mọ̀ pé èèwọ̀ ni lati jẹ Igún paapa, jẹ ninú rẹ, ṣùgbọ́n wọn kò mọ pé Igún ni àwọn jẹ, wọn rò wi pé adiẹ ni.",,Bible,text,,"Many of the townspeople who know that it is forbidden to eat Igun, eat some of it, but they dont know that they are eating Igun, they think it is chicken.",,True,Alaran
67387c1c45317b996fc3f50d,annotations,,olùdarí.,,Bible,text,,the director.,,True,Alaran
67387c1c45317b996fc3f50f,annotations,,"Wọ́n kígbe fún ìrànlọ́wọ́, àmọ́ kò sí ẹni tó máa gbà wọ́n; Kódà, wọ́n ké pe Jèhófà, àmọ́ kò dá wọn lóhùn.",,Bible,text,,"They cry for help, but there is no one to save them; They even cry to Jehovah, but he does not answer them.",,True,Alaran
67387c1c45317b996fc3f517,annotations,,Òjò pa ewée kòkò; bó lè ya kó ya.,,Bible,text,,"The rain beats the coco-yam leaf; if it will tear, let it tear.",,True,Alaran
67387c1c45317b996fc3f51f,annotations,,​Fílípì 1.,,Bible,text,,Philippians 1.,,True,Alaran
67387c1c45317b996fc3f52c,annotations,,Torí ó sàn kí o má ní ẹ̀yà ara kan ju kí a ju gbogbo ara rẹ sínú Gẹ̀hẹ́nà.,,Bible,text,,For it is better for you to lose one of your members than for your whole body to be pitched into Ge·henʹna.,,True,Alaran
67387c1c45317b996fc3f54e,annotations,,"Àwọn afẹ̀hónúhàn tá kú pé kò sí adarí nínú ìfẹ̀hónúhàn wọn, wí pé ẹnikẹ́ni tí ó bá jáde láti wá fẹ̀hónú hàn jẹ́ adarí àti ọmọ ẹ̀yìn pèlú.",,Bible,text,,"The speakers who died said that there is no leader in their conversation, saying that anyone who comes out to speak is a leader and a disciple as well.",,True,Alaran
67387c1c45317b996fc3f56c,annotations,,Èyí pọn dandan ní ti ìbámu ètò àṣẹ-ẹ̀dà.,,Bible,text,,This is a critical part of the equation in the copyright system.,,True,Alaran
67387c1c45317b996fc3f583,annotations,,"Lionel Messi gbá àmì-ayò méjì wọlé, bẹ́ẹ̀ sìni Ó ṣe ìrànwọ́ àmì-ayò kan fún akẹẹgbẹ́ rẹ̀ Ousmane Dembele, láti fàgbà han Chelsea pẹ̀lú àmì-ayò mẹ́ta sóódo 3-0, lọ́jọ́rùú Wednesday.",,Bible,text,,Lionel Messi scored two brilliant goals and created another for Ousmane Dembele as Barcelona thrashed Chelsea 3-0 on Wednesday to reach the Champions League quarter-finals.,,True,Alaran
