_id,type,file_url,yoruba_text,audio_gender,source,file_type,file_size,english_text,duration,translation_verified,uploaded_by
67387c1c45317b996fc3fd32,annotations,,"Ẹ gbọ́ ohun táwọn kan lára wọn sọ: Arákùnrin Jose Francis láti ìlú Kolkata sọ pé, Tí ìṣòro kan bá yọjú, àwa èèyàn máa ń ríi bí ògiri, àmọ́ Jèhófà mọ ọ̀nà àbáyọ.",,Bible,text,,"Here are some of their expressions: Brother Jose Francis from Kolkata stated, When under difficult situations, humans may see a wall, but Jehovah can see a way around it.",,True,Alaran
67387c1c45317b996fc3fd35,annotations,,Orí wa máa ń wú tá a bá rántí àwọn arákùnrin àtàwọn arábìnrin wa tó ń ṣiṣẹ́ takuntakun láti túmọ̀ àwọn ìtẹ̀jáde wa.,,Bible,text,,We are proud of our brothers and sisters who are working diligently in the translation work.,,True,Alaran
67387c1c45317b996fc3fd42,annotations,,"Kẹ́ ẹ sì máa wò ó o, ohun tó bà mí lẹ́rù jù ni kí wọ́n fi mí sẹ́wọ̀n.",,Bible,text,,"Interestingly, prison was actually the thing that I feared the most.",,True,Alaran
67387c1c45317b996fc3fd43,annotations,,"Bí a bá bá ẹrán wí, ká bá ẹràn wí.",,Bible,text,,"As one castigates ẹrán, one should also castigate ẹràn.",,True,Alaran
67387c1c45317b996fc3fd4b,annotations,,Ìpàdé náà wáyé lẹ́yìn ìsẹ̀lẹ̀ tí ó gba ẹ̀mí àwọn ènìyàn mẹ́tàlá ní àgbègbè Kwatas ní ìjọba ìbílẹ̀ Bokkos ní ìpínlẹ̀ Plateau.,,Bible,text,,The meeting held two days after reports that 13 were killed in an attack by gunmen on Kwatas village also in Bokkos Local Government Area of the state.,,True,Alaran
67387c1c45317b996fc3fd4c,annotations,,"Germany sì dúro lókè téńté tábìlì ipò àtẹ lágbàáyé, tí Brazil sì tẹ̀lé wọn, Belgium bọ́ sí ipò kẹta láti ipò karùn-ún tí wọ́n wà tẹ́lẹ̀.",,Bible,text,,Germany still retains first place with Brazil following closely while Belgium who was fifth in the March rankings is now third.,,True,Alaran
67387c1c45317b996fc3fd5e,annotations,,Pápá ìṣeré Akwa-Ibom gba àmì-ẹ̀yẹ pápá tí ó dára júlọ.,,Bible,text,,Akwa-Ibom stadium received the best stadium award.,,True,Alaran
67387c1c45317b996fc3fd5f,annotations,,Ẹ̀jẹ̀ tó sì máa ń dà tá a bá ń ṣiṣẹ́ abẹ inú ẹ̀dọ̀ pọ̀ débi pé ó lè la ẹ̀mí lọ.,,Bible,text,,"It is two, three, or four times more complex compared to other transplants, and there is a high risk of bleeding.",,True,Alaran
67387c1c45317b996fc3fd8f,annotations,,"Olùdarí ètò ìdìbò ní ìpínlẹ̀ Kogi Ọ̀jọ̀gbọ́n Olajide Lawal, ni ó kéde àbájáde ètò ìdìbò náà lọ́jọ́ Àbámẹ́ta ni ìpínlẹ̀ Kogi.",,Bible,text,,"The Returning Officer of the election, Professor Olajide Lawal, announced this on Saturday at the collation centre in Kogi State.",,True,Alaran
67387c1c45317b996fc3fd80,annotations,,"Ẹ̀ka ọ́fíìsì wa ní Japan ròyìn pé kò sí akéde kankan tó kú, àmọ́ méje lára àwọn ará wa fara pa.",,Bible,text,,The Japan branch office reports that no publishers were killed but seven of our brothers and sisters suffered injuries.,,True,Alaran
67387c1c45317b996fc3fd82,annotations,,"Nínú àwọn fọ́tò tó wà nísàlẹ̀ yìí, ẹ máa rí bí iṣẹ́ náà ṣe lọ sí nígbà tí wọ́n bẹ̀rẹ̀ rẹ̀.",,Bible,text,,The photo gallery below is a look at the start of the construction.,,True,Alaran
67387c1c45317b996fc3fd9b,annotations,,Abúlé kan níta ìlú Lisbon ló ti wá.,,Bible,text,,He is from a village outside of Lisbon.,,True,Alaran
67387c1c45317b996fc3fda5,annotations,,Ẹ ní ó ti ṣe díẹ̀ tí ẹ ò ti sí nílé.,,Bible,text,,You said you have not been home for a while.,,True,Alaran
67387c1c45317b996fc3fdad,annotations,,Aruna Quadri gòkè sí i pẹ̀lú àkàsọ̀ méji lọ sí ipò ogún lórí àtẹ àgbááyé àjọ agbáyòtẹníìsì-orí-tàbìlì tí ó sì di ipò kínní mú ní ilẹ̀ Adúláwọ̀ ṣaájú ọmọ orílẹ̀-èdè Egypt Omar Assar tí ó di ipò náà mú ní ilẹ̀ Adúláwọ̀ tẹ́lẹ̀.,,Bible,text,,"Aruna Quadri moved two steps up to number 20 in the latest International Table Tennis Federation ranking to become the top-ranked African player, gliding past Egyptian Omar Assar, who was previously in pole position in Africa.",,True,Alaran
67387c1c45317b996fc3fdb5,annotations,,"fún Hilikáyà, Haṣabáyà; fún Jedáyà, Nétánélì.",,Bible,text,,"for Hil·kiʹah, Hash·a·biʹah; for Je·daʹiah, Ne·thanʹel.",,True,Alaran
67387c1c45317b996fc3fdcd,annotations,,"Títí dòní, ohun táwọn ará yẹn ṣe fún wa ṣì máa ń ya àwọn ará àdúgbò wa lẹ́nu.",,Bible,text,,"To this day, our neighbors are amazed at what our brothers did for us.",,True,Alaran
67387c1c45317b996fc3fdd2,annotations,,"Mo ti kó sí pańpẹ́, mi ò sì lè jáde.",,Bible,text,,I am trapped and cannot escape.,,True,Alaran
67387c1c45317b996fc3fbb8,annotations,,Ò tún rọ̀ àwọn ará ìlú láti mágba àdúrà fún Orílẹ̀ èdè wa láti lo àsìkò yìí láti gbàdúrà fún àlááfíà àti ìṣòkan Nigeria.,,Bible,text,,"He also enjoined the faithful to use this season to pray for peace, prosperity and unity of Nigeria.",,True,Alaran
67387c1c45317b996fc3fbb9,annotations,,"Àpẹẹrẹ ọ̀tá ni ọ̀gáà rẹ, olólùfẹ́ẹ̀ rẹ ti tẹ́lẹ̀, oníṣòwò ẹlẹgbẹ́ẹ rẹ̀, ìjọbaà rẹ, tàbí olè orí-ayélujára lórí ìṣàsopọ̀ gbogboògbò.",,Bible,text,,"Examples of potential adversaries are your boss, your former partner, your business competition, your government, or a hacker on a public network.",,True,Alaran
67387c1c45317b996fc3fbc8,annotations,,"Nígbà tá a ṣe àpéjọ yẹn, akéde ọgọ́rùn-ún kan àti mẹ́tàdínlọ́gọ́rin (177) tó fi mọ́ àwọn ìdílé wọn ló wà ní ibùdó Lóvua.",,Bible,text,,"At the time of the program, there were 177 publishers and their families living in the Lóvua camp.",,True,Alaran
67387c1c45317b996fc3fbcb,annotations,,"Má bínú my dear , ó ní ọ̀rẹ́ òun lo jẹ́.",,Bible,text,,"Don't be offended my dear, he says you are his friend.",,True,Alaran
67387c1c45317b996fc3fbce,annotations,,Bí adìẹ́ bá gbélẹ̀ a ya òpìpì.,,Bible,text,,"If a chicken always keeps to the ground, it becomes flightless.",,True,Alaran
67387c1c45317b996fc3fbd1,annotations,,"Bí a bá ní ká jẹ èkuru kó tán, a kì í gbọn ọwọ́ọ rẹ̀ sáwo.",,Bible,text,,"If one wishes to clean one's plate of dry bean grits, one does not keep scraping the remnants from one's fingers onto the plate.",,True,Alaran
67387c1c45317b996fc3fbde,annotations,,"Lápapọ̀, ilé àwọn Ẹlẹ́rìí Jèhófà méje ni iná náà jó.",,Bible,text,,"In total, seven homes of Jehovah’s Witnesses were destroyed by these fires.",,True,Alaran
67387c1c45317b996fc3fbdf,annotations,,A kì í jẹ Mo fẹ́rẹ̀ẹ́ lọ́bẹ̀.,,Bible,text,,One does not eat I almost in a stew.,,True,Alaran
67387c1c45317b996fc3fbe6,annotations,,"O kò bá Ọya máwo, o ò bá Ògún mulẹ̀; abẹ́rẹ́ ẹ ẹ́ bọ́ sódò o ní o ó yọ ọ́.",,Bible,text,,"You made no secret pact with Ọya, and you made no covenant with Ògún, yet your neddle dropped into the river and you proposed to find it.",,True,Alaran
67387c1c45317b996fc3fbe8,annotations,,"Ó dá wa lójú pé àwọn ará wa tí àjálù yìí ṣẹlẹ̀ sí o ní yé gbẹ́kẹ̀ lé Jèhófà torí wọ́n mọ̀ pé ó máa fún wọn lókun, á sì sọ wọ́n di alágbára.",,Bible,text,,"We are confident that our brothers and sisters affected by this storm will continue to put their trust in Jehovah, knowing that he will make them firm and strong.",,True,Alaran
67387c1c45317b996fc3fc13,annotations,,Àkèekèé rìn tapótapó.,,Bible,text,,The scorpion travels accompanied by venom.,,True,Alaran
67387c1c45317b996fc3fbee,annotations,,"Olùràlọ́wọ́ ààrẹ fún ìròyìn àti ìkéde, Fémi Adésínà ti fi tó àwọn oníròyìn létí pé ààrẹ ti bọwọ́lu ìwé àdéhùn náà.",,Bible,text,,"Special Adviser to the President on Media and Publicity, Femi Adesina revealed this to Journalists in a statement issued on Friday.",,True,Alaran
67387c1c45317b996fc3fbf2,annotations,,Èèwọ̀ ni tọwọ̀; a kì í figi ọwọ̀ dáná.,,Bible,text,,As far as the broom is concerned it is taboo: one does not make kindling of broomsticks.,,True,Alaran
67387c1c45317b996fc3fbfa,annotations,,"Ìròyìn tá a sì kọ́kọ́ gbọ́ fi hàn pé ó kéré tán, mẹ́rìndínláàádọ́ta (46) lára ilé àwọn ará wa ló wó tàbí tó bà jẹ́.",,Bible,text,,Preliminary reports regarding our brothers’ homes indicate that at least 46 have been damaged or destroyed.,,True,Alaran
67387c1c45317b996fc3fc0a,annotations,,"Ìpèsè mìíràn, bíi Skype, fi yé wípé òun ń lo ìyódùpadàfáàbò òpin-dé-òpin síbẹ̀ ó jọ wípé wọn kò lò ó.",,Bible,text,,"Some services, such as Skype, have claimed to offer end-to-end encryption when it appears that they actually don't.",,True,Alaran
67387c1c45317b996fc3fc1e,annotations,,Ẹ̀gbá mọ̀dí Ọbà; ẹni tó gbéniṣánlẹ̀ẹ́ lè pani.,,Bible,text,,The Ẹgba know the secrets of Ọba town; whoever throws a person has the ability to kill the person.,,True,Alaran
67387c1c45317b996fc3fc21,annotations,,"Òǹdíje olùjà ọmọ orílẹ̀-èdè Amẹ́ríkà, Deontay Wilder sọ pé, òun kò lérò pé ìfigagbága pẹ̀lú Anthony Joshua kò ní wáyé, bí ó tilẹ̀ jé pé, òun kó àádọ́ta mílíọ́nù owó dọ́là sílẹ̀ fún ìfigagbága ọ̀hún, èyí tí ikọ̀ náà kọ̀ láti gbá.",,Bible,text,,"Deontay Wilder says he does not believe his unification fight with Anthony Joshua is in any doubt, despite his $50m offer not being accepted by his prospective opponent’s team.",,True,Alaran
67387c1c45317b996fc3fc31,annotations,,"Bákan náà, àádọ́ta (50) ilé àti gbọ̀ngàn ìjọba méjìlá (12) ló bà jẹ́.",,Bible,text,,No injuries were reported among our brothers in Canada.,,True,Alaran
67387c1c45317b996fc3fc3e,annotations,,"Gbígba àṣẹ jẹ́ ìpele kan tí a mọ̀ sí èyí tí ó ṣe pàtàkì nínú ètò ìdánimọ̀ tí ó bọ̀wọ̀ fún ẹ̀tọ́ àwọn ènìyàn, ó sì gbọdọ̀ wáyé nípa ṣíṣe ìbéèrè fún àṣẹ ẹni tí ẹ fẹ́ forúkọ rẹ̀ sílẹ̀ kí àlàyé nípa wọn ó tó di gbígbà sílẹ̀, pàápàá jùlọ àwọn ohun tí ó ṣe pàtàkì nípa wọn gẹ́gẹ́ bí ẹ̀dá tí ó yàtọ̀ sí ẹlòmíràn.",,Bible,text,,"Obtaining informed consent is widely regarded as a necessary step in identification systems in order for people’s rights to be respected, and it must involve actually asking the person registering for their permission before collecting data, especially biometric data.",,True,Alaran
67387c1c45317b996fc3fc50,annotations,,"Ìjà ò mọ ẹ̀gbọ́n, ó sọ àbúrò dakin.",,Bible,text,,Fighting knows not who is the elder; it makes a hero of the younger.,,True,Alaran
67387c1c45317b996fc3fc58,annotations,,Kúkú bú mi.,,Bible,text,,Just abuse me instead.,,True,Alaran
67387c1c45317b996fc3fc5a,annotations,,"Wo àwòrán-olóhùn kúkúrú yìí, Àṣà Àjọpín, tí yóò fún ọ ní òye ìran èrèdíi rẹ̀ tí a fi fi Creative Commons lélẹ̀.",,Bible,text,,"Watch this short video, A Shared Culture, to get a sense for the vision behind Creative Commons.",,True,Alaran
67387c1c45317b996fc3fc75,annotations,,Iléeṣẹ́ kékeré kan ṣoṣo ni ó ń kojú Gòláyátì yìí.,,Bible,text,,So you have one small organization with tiny resources fighting this Goliath.,,True,Alaran
67387c1c45317b996fc3fc8b,annotations,,A ò tíì gbọ́ pé ẹnikẹ́ni fara pa tàbí kú.,,Bible,text,,No injuries or fatalities have been reported.,,True,Alaran
67387c1c45317b996fc3fc8d,annotations,,"Ẹnì kọ̀ọ̀kan ló ní ẹ̀tọ́ sí ààbò àn fàní ìmọyì àti ohun ìní tí ó jẹ yọ láti inú iṣẹ́ yòówù tí ó bá ṣe ìbáà ṣe ìmọ̀ sáyẹ́n sì, ìwé kíkọ tàbí iṣẹ́ ọnà.",,Bible,text,,"Everyone has the right to the protection of the moral and material interests resulting from any scientific, literary or artistic production of which he is the author.",,True,Alaran
67387c1c45317b996fc3fc8f,annotations,,"Bákan náà, ìdílé mọ́kànlá (11) àwọn ará wa ló ń gbé lágbègbè tọ́rọ̀ yìí ti ṣẹlẹ̀, àmọ́ kò fi bẹ́ẹ̀ sí nǹkan kan tó ṣe àwọn ilé wọn.",,Bible,text,,"Additionally, 11 other Witness families live in the affected area, but their homes sustained little or no damage.",,True,Alaran
67387c1c45317b996fc3fc76,annotations,,Ṣòkòtò gbọọrọ ò dọlà; abíni lÉkòó ò dowó.,,Bible,text,,Long trousers do not amount to wealth; being born in Lagos does not ensure riches.,,True,Alaran
67387c1c45317b996fc3fc81,annotations,,"Ọwọ́ọ baba lẹ wò, ẹ ò wo ẹsẹ̀ẹ baba.",,Bible,text,,"Your eyes are on the patriarch's hand, but they ignore his feet.",,True,Alaran
67387c1c45317b996fc3fc8c,annotations,,"Ali ní ìgbéga náà jẹ́ ara akitiyan adarí ilé-isẹ́ ọlọ́pàá lórílẹ̀ èdè Nàíjíríà, láti ṣe móríyá fún àwọn ọlọ́pàá tí o ti ṣe gudu gudu méje, yàyà mẹfà lẹ́nu iṣẹ́, nípa gbígbógun ti ìwà ọ̀daràn lorílẹ̀ èdè Nàíjíríà.",,Bible,text,,The promotion of Ali was part of the Inspector-General of Police’s commitment to motivate personnel and strengthen the fight against crime in Nigeria.,,True,Alaran
67387c1c45317b996fc3fc92,annotations,,A kì í fi ìkánjú lá ọbẹ̀ gbígbóná.,,Bible,text,,One does not eat scalding stew in a hurry.,,True,Alaran
67387c1c45317b996fc3fc98,annotations,,Àgbàká nigbà ń gba ọ̀pẹ.,,Bible,text,,It is completely that the climbing rope encircles the palm-tree.,,True,Alaran
67387c1c45317b996fc3fc99,annotations,,A dúpẹ́ pé Jèhófà ń dáhùn àwọn àdúrà tá a gbà nítorí àwọn tó wa nínú ìdè ẹ̀wọ̀n.,,Bible,text,,We are thankful that Jehovah responds to all the prayers in behalf of those in prison bonds.,,True,Alaran
67387c1c45317b996fc3fcbd,annotations,,"Ní ìbẹ̀rẹ̀ 2018, àwọn ọ̀lọ́pàá ọ̀tẹlẹ̀múyẹ́ orílẹ̀-èdè Rọ́ṣíà bẹ̀rẹ̀ sí yọ́ kẹ́lẹ́ fi ẹ̀rọ gbọ́ ohun tí wọ́n ń sọ nínú ilé Shpakovskiy, wọ́n sì ń ṣọ́ wọn lọ́wọ́ lẹ́sẹ̀ fún ọ̀pọ̀ oṣù.",,Bible,text,,"In early 2018, Federal State Security (FSB) agents wiretapped the Shpakovskiy’s apartment and monitored their activity for several months.",,True,Alaran
67387c1c45317b996fc3fcd8,annotations,,"Àwọn arákùnrin wa ń retí ìgbà tí wọ́n máa lè ṣiṣẹ́ sìnlú lọ́nà tí ò ní pa ẹ̀rí ọkàn wọn lára, tó sì máa bá ohun táwọn orílẹ̀-èdè yòókù kárí ayé ń ṣe mu.",,Bible,text,,Our brothers look forward to serving their community by means of alternative civilian service that does not conflict with their conscience and is in line with international standards.,,True,Alaran
67387c1c45317b996fc3fcb9,annotations,,"Ìgbà mẹ́tẹ̀ẹ̀ta ni Ilé Ẹjọ́ Gíga dẹ́bi fún ìjọba orílẹ̀-èdè Sweden pé ohun tí wọ́n ṣe ò bófin mu bí wọ́n ṣe kọ̀ láti fi owó ìjọba ṣètìlẹ́yìn fún àwa Ẹlẹ́rìí Jèhófà, àti pé wọ́n gbọ́dọ̀ yí ìpinnu náà pa dà.",,Bible,text,,"Each time, the Supreme Administrative Court declared that the government’s decision to deny our organization State grants was unlawful and should be reconsidered.",,True,Alaran
67387c1c45317b996fc3fce0,annotations,,Ọ̀dárayá tí ń fi ẹ̀gbẹ́ na igi.,,Bible,text,,Sprightly person who hurls himself sidewise against a tree.,,True,Alaran
67387c1c45317b996fc3fcaa,annotations,,"Torí náà, a dúpẹ́ lọ́wọ́ Jèhófà fún bó ṣe ń dáhùn àdúrà tá à ń gbà nítorí àwọn ará wa yìí, ó sì dá wa lójú pé á túbọ̀ máa gbọ́ àdúrà wa.",,Bible,text,,"We thus praise and thank Jehovah for answering our many prayers in their behalf, and we remain ever confident that he will continue to do so.",,True,Alaran
67387c1c45317b996fc3fcac,annotations,,"Ààrẹ Muhammadu Buhari ti padà sí ìlú Àbújá lẹ́yìn ìpàdé àpérò àlàáfíà àti ìdàgbàsókè Afirika, ní èyí tí ó wáyé ní ọjọ́ kọkànlá àti ìkejìlá, oṣù kejìlá lórílẹ̀ èdè Egypt.",,Bible,text,,"President Muhammadu Buhari has return to Abuja after participating in the Forum for Peace and Development in Africa, which took place in Egypt December 11 and.",,True,Alaran
67387c1c45317b996fc3fcba,annotations,,"Ètò ìrántí náà wáyé ní abúlé Risiera di San Sabba ní ìlú Trieste, tó wà ní àríwá ìlà-oòrùn orílẹ̀-èdè Ítálì, abúlé yìí ni wọ́n ti ń fi ẹ̀rọ fẹ́ ìrẹsì tẹ́lẹ̀ kí wọ́n tó sọ ọ́ di àgọ́ ìṣẹ́niníṣẹ̀ẹ́ kan ṣoṣo lórílẹ̀-èdè Ítálì tó ní ibi tí wọ́n ti ń dáná sun òkú.",,Bible,text,,"The ceremony was held at the Risiera di San Sabba in Trieste, northeastern Italy, a former rice mill that became the only Italian concentration camp with a crematorium.",,True,Alaran
67387c1c45317b996fc3fccc,annotations,,A kì í mú ọmọ oǹdọ́pọ̀ dè.,,Bible,text,,One does not chain the child of a person who offers too low a price for one's wares.,,True,Alaran
67387c1c45317b996fc3fcce,annotations,,"Àpàá fi ọwọ́ mẹ́wẹ̀ẹ̀wá bọ ẹnu; àpà, a-bìjẹun-wọ̀mù-wọ̀mù.",,Bible,text,,"The wastrel puts all ten fingers into his mouth; wastrel, a-person-who-eats-with-abandon.",,True,Alaran
67387c1c45317b996fc3fcd0,annotations,,"Ikú ń dẹ Dẹ̀dẹ̀, Dẹ̀dẹ̀ ń dẹ ikú.",,Bible,text,,"Death stalks Dẹdẹ, and Dẹdẹ stalks death.",,True,Alaran
67387c1c45317b996fc3fcd1,annotations,,Inú wa dùn gan-an torí bá a ṣe jàre nínú ẹjọ́ mẹ́tẹ̀ẹ̀ta yìí.,,Bible,text,,We rejoice because of these three favorable rulings.,,True,Alaran
67387c1c45317b996fc3fcd4,annotations,,Ẹ̀hìn ní ńdun ol-ókùú-àdá sí.,,Bible,text,,It is the back of the man with a blunt cutlass that suffers.,,True,Alaran
67387c1c45317b996fc3fd01,annotations,,"Kódà tí a bá gbìyànjú láti ṣe àyípadà àwọn ìbéèrè náà, àwọn ìdáhùn náà máa jẹ́ àmúdijú, wọ́n sì máa gba ìfarajìn àti ìṣedédé.",,Bible,text,,"And even if we manage to change the questions, the answers are going to be complicated, and they're going to require sacrifices and tradeoffs.",,True,Alaran
67387c1c45317b996fc3fcf2,annotations,,"Obìnrin tó bímọ tó bí olómitútù, wàhálà ọkọ ẹ̀ẹ́ dínkù; kò ní já ewé mọ́, bẹ́ẹ̀ni kò ní wa egbò.",,Bible,text,,"A woman who bears a child that requires only cold water for all cures has saved her husband much worry; he will never again go searching for medicinal leaves, nor will he go digging roots.",,True,Alaran
67387c1c45317b996fc3fcfc,annotations,,"Ní October 25, 2019, Arákùnrin Ashok Patel tó jẹ́ ọ̀kan lára Ìgbìmọ̀ Ẹ̀ka orílẹ̀-èdè Íńdíà mú Bíbélì Mímọ́ ti Ìtumọ̀ Ayé Tuntun jáde lédè Telugu ní àpéjọ agbègbè tá a ṣe ní International Convention Centre tó wà nílùú Hyderabad, lórílẹ̀-èdè Íńdíà.",,Bible,text,,"On October 25, 2019, Brother Ashok Patel, a member of the India Branch Committee, released the New World Translation of the Holy Scriptures in Telugu at a regional convention held in the Hyderabad International Convention Centre in Hyderabad, India.",,True,Alaran
67387c1c45317b996fc3fcfe,annotations,,"Mà á fẹ́ dúpẹ́ lọ́wọ́ àwọn aláṣẹ ile-iṣẹ́ ọlọ́pàá tí wọ́n lọ́wọ́ nínú ìpadàbọ̀ bàbá mi láyọ̀ àti àlááfíà lẹ́yìn ìninilára ọ̀sẹ̀ yìí, Mikel sọ èyí lórí ìkànnì Twitter rẹ̀.",,Bible,text,,"I would like to thank the police authorities involved in ensuring the safe return of my father after the ordeal of this week, Mikel said via his tweeter account.",,True,Alaran
67387c1c45317b996fc3fd07,annotations,,"Bí ẹ bá wà ní ilẹ̀ America tí ẹ ò sì mọ̀ nípa eléyìí, a mọ̀, nítorí a ti sọ ọ́ di ojúṣe wa láti ṣàwárí ìmọ̀-ẹ̀rọ tó yẹ fún ilẹ̀ Adúláwọ̀ – kíni wọ́n ná lọ́nà tó bójúmu, tó ṣiṣẹ́ náà, k’á sì tẹ̀síwájú.",,Bible,text,,"If you're in America and you don't know about this one, we do, because we make it our duty to find out what's appropriate technology for Africa -- what's appropriately priced, does the job, and we move on.",,True,Alaran
67387c1c45317b996fc3fd1d,annotations,,"Nasiru El-Rufai sọ̀rọ̀ yìí lọ́jọ́ Àbámẹ́ta lásìkò tí ìjàmbá iná kan sẹlẹ̀ ní àgbègbè Sabon Tasha, ní ìpínlẹ̀ Kaduna.",,Bible,text,,"While on a visit to the Saturday’s gas explosion at Sabon Tasha, Kaduna, he said the gas refill stations would be relocated to industrial layouts.",,True,Alaran
67387c1c45317b996fc3fd1e,annotations,,"Nínú àtẹ̀jáde kan tí Ajímòbi gbé jáde, ó ní, Mo fẹ́ fi dá gbogbo ọmọ orílẹ̀ èdè Nàíjíríà lójú pé, ìfẹ́ orílẹ̀ èdè yìí ń gbóná lọ́kàn ààrẹ Buhari, ó sì ti pinnu pé òun yóò fi àpẹẹrẹ rere lélẹ̀ tí àwọn ìran tó ń bọ̀, yóò leè máa ròyìn rẹ̀.",,Bible,text,,"Ajimobi noted in the statement, I want to assure all Nigerians that the love of the nation burns brightly in the heart of the President and he is determined to ensure that legacies that would stand the test of time are put in place in the country.",,True,Alaran
67387c1c45317b996fc3fd28,annotations,,"Ọjà tí a fowó rà, owó la fi ń pa.",,Bible,text,,One makes money from goods one purchased with money.,,True,Alaran
67387c1c45317b996fc3fd39,annotations,,Àkọsílẹ̀ nípa Arákùnrin Eckert fi hàn pé ó pẹ́ tó ti jẹ́ adúróṣinṣin sí Ọlọ́run.,,Bible,text,,Records disclose Brother Eckert’s legacy of integrity.,,True,Alaran
67387c1c45317b996fc3fd44,annotations,,"Ètò tá a ṣe lọ́wọ́lọ́wọ́ báyìí ni pé, títí ìparí ọdún 2019, ìdílé Bẹ́tẹ́lì máa lè kó lọ síbẹ̀.",,Bible,text,,"According to current projections, the Bethel family will be able to move in at the end of.",,True,Alaran
67387c1c45317b996fc3fd52,annotations,,Àwọn arákùnrin láti ẹ̀ka ọ́fíìsì orílẹ̀ èdè Amẹ́ríkà náà rìnrìn àjò lọ sí agbègbè náà kí wọ́n lè pèsè àwọn ohun tí àwọn ará yìí nílò kí wọ́n sì fi Bíbélì tù wọ́n nínú.,,Bible,text,,Brothers from the United States branch office have also traveled to the area to assist in the relief efforts and provide spiritual encouragement to the congregations.,,True,Alaran
67387c1c45317b996fc3fd2d,annotations,,"Emery so̩ pé, Stephan yóò rankò̩ yìí ló̩wó̩ yálà lórí pápá tàbí níbò mìíràn.",,Bible,text,,"Stephan will improve us on and off the pitch, Emery said in a statement.",,True,Alaran
67387c1c45317b996fc3fd30,annotations,,Ilé tí Ìjọ Palu ti ń ṣèpàdé náà tún bà jẹ́.,,Bible,text,,The building that the Palu Congregation uses to hold their meetings was also damaged.,,True,Alaran
67387c1c45317b996fc3fd31,annotations,,"Bí wọ́n ṣe ń dá àwọn ará wa yìí lóró, bẹ́ẹ̀ làwọn agbófinró yẹn ń halẹ̀ mọ́ wọn pé kí wọ́n sọ ibi tí wọ́n ti ń pàdé pọ̀ àti orúkọ àwọn Ẹlẹ́rìí míì.",,Bible,text,,"While torturing our brothers, the officers demanded to know the locations of their meetings and the identity of other Witnesses.",,True,Alaran
67387c1c45317b996fc3fd46,annotations,,"Agbábọ́ọ̀lù ọwọ́ ẹ̀yìn náà tẹ́lẹ̀rí, Yobo gbóríyìn fún akọ́nimọ̀ọ́gbá àgbà ikọ̀ ọ̀hún, Gernot Rohr, fún akitiyan rẹ tí ó sà láti kó ọ̀kan-ò-jọ̀kan agbábọ́ọ̀lu tí ó dáńtọ́ jọ láti figagbága fún ààyè ṣaájú ìdíje ọ̀hún.",,Bible,text,,"The former defender, Yobo commended the effort of the Coach, Gernot Rohr, in bringing together gifted players to fight for jerseys ahead of the mundial.",,True,Alaran
67387c1c45317b996fc3fd5b,annotations,,"Nípa bẹ́ẹ̀, á rọrùn fún àwọn akéde láti lò lóde ẹ̀rí àti ní ìpàdé.",,Bible,text,,"As a result, publishers will find it easy to use in the field service or at the meetings.",,True,Alaran
67387c1c45317b996fc3fd69,annotations,,Ó kù díẹ̀ kí n wí: ojo ní ń ssọni da.,,Bible,text,,I was just on the verge of speaking my mind: it only makes one into a coward.,,True,Alaran
67387c1c45317b996fc3fd7f,annotations,,"Ó lé ní ẹgbẹ̀rún méje àti ọgọ́rùn-ún kan (7,100) àwọn ará lọ́kùnrin lóbìnrin káàkiri orílẹ̀-èdè náà tó kópa nínú àkànṣe ìwàásù yẹn.",,Bible,text,,"Over 7,100 brothers and sisters from throughout the country participated in the campaign.",,True,Alaran
67387c1c45317b996fc3fd79,annotations,,"Bí apèsè ímeèlì rẹ bá ní ìtìlẹ́yìn fún HTTPS, ṣùgbọ́n tí kò ṣe bẹ́ẹ̀, gbìyànjú kí o pààrọ̀ HTTP pẹ̀lú HTTPS nínú URL kí o sì tún ojúùwé náà tẹ̀.",,Bible,text,,"If your email provider supports HTTPS, but does not do so by default, try replacing HTTP with HTTPS in the URL and refresh the page.",,True,Alaran
67387c1c45317b996fc3fd9e,annotations,,Kò ní nǹkankan ṣe pẹ̀lú ọgbọ́n orí.,,Bible,text,,It does not in anyway affect or influence intelligence.,,True,Alaran
67387c1c45317b996fc3fd92,annotations,,"Nínú àwọn igba ó lé mẹ́rìnlélógójì (244) ará wa tó ń jẹ́jọ́, mọ́kàndínlógójì [39] nínú wọn ló wà ní àtìmọ́lé, wọ́n fòfin de àwọn mẹ́tàdínlọ́gbọ̀n (27) pé wọn ò gbọ́dọ̀ jáde nílé, nígbà tí wọ́n fún àwọn tó lé ní ọgọ́rùn-ún kan (100) ni onírúurú ìkálọ́wọ́kò.",,Bible,text,,"Of the 244 brothers and sisters facing prosecution, 39 are in detention, 27 are under house arrest, and over 100 are under a variety of restrictions.",,True,Alaran
